time,open,high,low,close,tick_volume,spread,real_volume
2025-01-16,43315.2,43378.8,43095.0,43180.8,186722,25,0
2025-01-17,43180.0,43681.5,43162.9,43507.1,139432,24,0
2025-01-19,43533.6,43551.3,43456.0,43481.4,2418,27,0
2025-01-20,43480.9,43830.3,43463.5,43784.2,51766,24,0
2025-01-21,43783.7,44101.2,43323.6,44077.9,151856,25,0
2025-01-22,44077.0,44244.4,44051.1,44174.4,80538,25,0
2025-01-23,44175.3,44590.4,44146.1,44566.9,85419,24,0
2025-01-24,44567.4,44607.4,44357.7,44435.9,94067,25,0
2025-01-26,44290.1,44407.1,44275.5,44366.4,3771,28,0
2025-01-27,44365.8,44781.6,43859.4,44728.2,261133,25,0
2025-01-28,44727.7,45014.4,44598.0,44850.2,137283,25,0
2025-01-29,44851.2,45003.2,44612.0,44797.8,183103,26,0
2025-01-30,44798.3,45058.2,44649.7,44981.2,142324,25,0
2025-01-31,44982.2,45101.4,44532.0,44570.1,190135,25,0
2025-02-02,44214.6,44214.6,43945.7,44076.0,12643,30,0
2025-02-03,44075.5,44719.0,43858.0,44639.8,302852,26,0
2025-02-04,44638.9,44640.2,44245.6,44549.2,183077,25,0
2025-02-05,44548.8,44954.2,44372.0,44950.8,129383,25,0
2025-02-06,44951.3,45087.5,44569.9,44760.3,129849,25,0
2025-02-07,44759.8,44874.4,44300.9,44328.5,223389,25,0
2025-02-09,44099.1,44403.1,44089.6,44388.2,5585,28,0
2025-02-10,44387.7,44655.4,44328.1,44443.0,112170,25,0
2025-02-11,44443.4,44672.5,44319.5,44638.2,115840,25,0
2025-02-12,44637.8,44663.4,44118.9,44467.9,190121,25,0
2025-02-13,44467.0,44808.4,44292.5,44742.2,161762,25,0
2025-02-14,44743.2,44789.2,44501.1,44548.3,96875,25,0
2025-02-16,44598.4,44598.4,44532.7,44569.3,1406,28,0
2025-02-17,44568.8,44687.1,44549.9,44642.2,16107,25,0
2025-02-18,44641.7,44679.3,44334.9,44586.8,121437,25,0
2025-02-19,44586.0,44654.5,44327.1,44597.9,108450,25,0
2025-02-20,44597.0,44616.5,43964.1,44222.9,155682,25,0
2025-02-21,44222.0,44268.4,43358.1,43437.4,225068,24,0
2025-02-23,43477.3,43579.4,43467.3,43568.5,2907,26,0
2025-02-24,43569.3,43781.4,43376.0,43522.4,242066,24,0
2025-02-25,43523.3,43808.2,43311.1,43740.3,312059,25,0
2025-02-26,43739.8,43904.5,43303.4,43433.8,290294,24,0
2025-02-27,43432.9,43936.1,43261.1,43294.8,377463,24,0
2025-02-28,43294.0,43897.4,43121.0,43844.5,346753,25,0
2025-03-02,43839.2,43937.3,43822.6,43899.4,5830,26,0
2025-03-03,43898.9,44084.3,42953.9,43265.2,390496,24,0
2025-03-04,43266.2,43330.2,42395.1,42840.8,467988,24,0
2025-03-05,42841.3,43176.5,42455.0,43040.9,450813,24,0
2025-03-06,43040.0,43085.5,42414.2,42676.0,414115,24,0
2025-03-07,42676.4,42943.5,42206.9,42867.3,471388,25,0
2025-03-09,42693.9,42699.8,42428.7,42597.8,18748,27,0
2025-03-10,42597.0,42705.3,41668.9,41972.1,463918,24,0
2025-03-11,41971.8,42134.3,41226.5,41574.5,584623,24,0
2025-03-12,41574.0,42034.0,41062.9,41489.1,392141,24,0
2025-03-13,41488.1,41505.4,40709.3,41001.3,409777,24,0
2025-03-14,41002.3,41560.9,40954.6,41498.3,316288,23,0
2025-03-16,41452.3,41473.8,41302.0,41338.5,10394,25,0
2025-03-17,41337.9,42063.8,41268.1,41905.5,232771,24,0
2025-03-18,41904.9,41923.1,41446.5,41654.3,264703,24,0
2025-03-19,41654.4,42228.2,41550.0,42098.9,222236,24,0
2025-03-20,42099.4,42291.5,41719.1,41978.7,254272,24,0
2025-03-21,41978.0,42031.1,41442.9,41996.9,233956,24,0
2025-03-23,42194.7,42260.4,42170.9,42228.8,4522,26,0
2025-03-24,42229.4,42674.4,42212.9,42588.5,132821,24,0
2025-03-25,42589.3,42734.4,42477.0,42636.9,133730,24,0
2025-03-26,42636.0,42859.0,42287.3,42406.9,200760,24,0
2025-03-27,42406.1,42596.5,42188.6,42316.9,262154,24,0
2025-03-28,42317.5,42396.5,41542.2,41584.1,253951,23,0
2025-03-30,41358.0,41461.5,41306.9,41461.5,8630,25,0
2025-03-31,41460.9,42169.3,41176.2,41941.8,303122,24,0
2025-04-01,41941.0,42170.7,41529.1,42059.0,388596,24,0
2025-04-02,42059.5,42591.9,41067.6,41244.0,437470,24,0
2025-04-03,41243.0,41504.2,40358.8,40434.3,535153,24,0
2025-04-04,40435.3,40508.5,38245.1,38319.4,925039,23,0
2025-04-06,37084.1,37213.8,36493.3,36974.0,38615,31,0
2025-04-07,36974.9,39224.8,36617.1,38466.7,803351,25,0
2025-04-08,38465.8,39447.3,37088.6,37289.5,760729,23,0
2025-04-09,37288.1,40935.1,36699.7,40895.7,773319,24,0
2025-04-10,40894.8,40921.1,38429.8,39436.4,986541,24,0
2025-04-11,39434.8,40415.4,39020.6,40207.6,782893,25,0
2025-04-13,40549.4,40656.0,40266.9,40380.0,21788,26,0
2025-04-14,40380.4,40803.1,39837.3,40443.8,458179,25,0
2025-04-15,40442.9,40820.2,40149.8,40242.5,335707,24,0
2025-04-16,40241.9,40529.2,39406.9,39689.2,406663,24,0
2025-04-17,39688.7,40116.3,38956.1,39234.6,414224,24,0
2025-04-20,39010.7,39085.2,38915.6,38996.2,4739,27,0
2025-04-21,38995.7,39050.3,37837.0,38285.8,245901,22,0
2025-04-22,38286.5,39905.8,38265.9,39792.3,312910,23,0
2025-04-23,39793.8,40399.2,39474.6,39591.8,402880,24,0
2025-04-24,39592.4,40256.8,39257.9,40087.5,240186,24,0
2025-04-25,40086.9,40230.2,39714.0,40104.0,299801,23,0
2025-04-27,40073.8,40080.0,39986.5,39995.8,5490,26,0
2025-04-28,39996.3,40433.5,39881.9,40266.9,240261,23,0
2025-04-29,40267.5,40647.5,40198.9,40530.4,259667,24,0
2025-04-30,40529.9,40846.0,39746.0,40806.0,352251,24,0
2025-05-01,40806.5,41100.5,40614.0,40712.9,264694,24,0
2025-05-02,40713.4,41388.5,40691.1,41301.5,246093,24,0
2025-05-04,41292.4,41293.7,41081.2,41129.9,7735,25,0
2025-05-05,41130.4,41451.3,41000.5,41212.5,170849,24,0
2025-05-06,41211.9,41244.4,40666.5,41105.3,234141,24,0
2025-05-07,41104.8,41281.0,40817.9,41076.9,300732,24,0
